,Name (English),Region of Focus,Language,Entity owner (English),Parent entity (English),YouTube account,id,YouTube URL,YouTube Subscriber #,Descriptions,Dates,Countries,Topics,Views,Subscribers,Videos,Keywords
75,Ye Xinhua (Suad Ye),MENA,Arabic,China Media Group (CMG),Central Publicity Department,suadye,UCvvJaw3bwJhp4x0uUZ0qMfA,https://www.youtube.com/channel/UCvvJaw3bwJhp4x0uUZ0qMfA,4770,Ù…Ø±Ø­Ø¨Ø§ØŒ Ø£Ù†Ø§ Ø³Ø¹Ø§Ø¯ØŒ ØµÙŠÙ†ÙŠØ© ØŒ Ù„ÙƒÙ† Ù„Ø³Ø§Ù†ÙŠ Ø¹Ø±Ø¨ÙŠØŒ Ù…Ø±Ø­Ø¨Ø§ Ø¨ÙƒÙ… Ù„Ù…ØªØ§Ø¨Ø¹Ø© Ù‚Ù†Ø§ØªÙŠ ØŒ Ù„Ù„ØªØ¹Ø±Ù Ø¹Ù„Ù‰ Ø§Ù„ØµÙŠÙ† ÙˆØªØ¹Ù„Ù… Ø§Ù„Ù„ØºØ© Ø§Ù„ØµÙŠÙ†ÙŠØ©.,2019-07-12T01:05:43Z,CN,"['Society', 'Politics']",145916,4860,239,"Ø§Ù„ØµÙŠÙ† Ø³Ø¹Ø§Ø¯ Ø«Ù‚Ø§ÙØ© ""Ø§Ù„Ø£Ø·Ø¨Ø§Ù‚ Ø§Ù„ØµÙŠÙ†ÙŠØ©"" Ø­Ø¶Ø§Ø±Ø© ""Ø§Ù„Ù„ØºØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ©"" ""Ø§Ù„Ø³ÙŠØ§Ø­Ø© ÙÙŠ Ø§Ù„ØµÙŠÙ†"" ""Ø§Ù„Ø«Ù‚Ø§ÙØ© Ø§Ù„ØµÙŠÙ†ÙŠØ©"" ""Ø§Ù„Ù…Ø³Ù„Ù…ÙˆÙ† Ø§Ù„ØµÙŠÙ†ÙŠÙˆÙ†"""
76,"Paper, The",Shanghai,Chinese,Shanghai United Media Group (SUMG),Shanghai Municipal Committee,ThePaper,UCzdgh34HFyN8v2k3ZZA5uNA,https://www.youtube.com/channel/UCzdgh34HFyN8v2k3ZZA5uNA,11500,"The Paper (Pengpai News æ¾æ¹ƒæ–°é—») is one of Chinaâ€™s leading digital media outlets, providing fast, original and in-depth news and opinion. Also on Twitter, Instagram, and Facebook!",2019-08-12T05:18:03Z,CN,"['Lifestyle', 'Society']",9149618,12200,8269,"news china ""current events"" politics media shanghai"
77,Guangdong Today,Guangdong,English,"Nanfang Daily Newspaper Group Co.,Ltd",Guangdong Provincial Committee,dtoday3687,UCiotL262En2-Iv2XSa3KZWA,https://www.youtube.com/channel/UCiotL262En2-Iv2XSa3KZWA,325,Follow us to discover interesting and diverse life in Guangdong Province of southern China.,2022-04-11T08:23:29.522208Z,,"['Society', 'Lifestyle']",101222,340,249,
79,Today Review,Hong Kong,Cantonese,AcMedia Limited,unknown,todayreview9720,UCnCSV5zHRrhCQVJBN905Zxg,https://www.youtube.com/channel/UCnCSV5zHRrhCQVJBN905Zxg,122,ä»Šæ—¥æ­£è¨€æ—¨åœ¨ç‚ºè®€è€…èšç„¦é›†æ·±åº¦ã€ç†±åº¦ã€éŸ»å‘³ã€è¶£å‘³æ–¼ä¸€é«”çš„æ™‚æ”¿è³‡è¨Šï¼Œæ‰“é€ é–‹æ”¾åŒ–ã€å¤šå…ƒåŒ–çš„ç”Ÿæ´»ã€‚,2021-11-03T02:30:50.185367Z,,"['Politics', 'Society']",9461,125,206,
80,Sun Xueying (Teresa Sun / Un TÃ© con Teresa),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,UnTeconTeresa,UCARDxAeiEZxmnSSDTnpmjrA,https://www.youtube.com/channel/UCARDxAeiEZxmnSSDTnpmjrA,6730,TradiciÃ³n y novedades sobre China. ,2020-09-15T11:29:22.839293Z,,['Lifestyle'],539093,6870,202,
81,Li Yimei (Vica Li),Anglosphere,English,China Media Group (CMG),Central Publicity Department,vicachinese6048,UC9lI3GcZkJDgdZSeuR6rt5g,https://www.youtube.com/channel/UC9lI3GcZkJDgdZSeuR6rt5g,7290,"Learning Chinese, experiencing Chinese culture with Vica Li on YouTube! Updated every Wednesday and Friday. From 0 to infinite, you can come and visit China by all these words from my channel! 
Facebook page: https://www.facebook.com/Vica-Li-Page-111758147415007/
Twitter: https://twitter.com/VicaLi18
Instagram: learning_chinese_with_vica
",2013-11-06T04:14:35Z,US,"['Lifestyle', 'Entertainment']",770775,7400,408,
82,Visit Chongqing,Anglosphere,English,unknown,unknown,visitchongqing8720,UC5GE62Tm-OR0EM5YpcTT69g,https://www.youtube.com/@visitchongqing8720,133,,2018-10-09T08:58:55Z,,,727625,133,18,
83,Friendly Shandong,Shandong,English,Shandong Provincial Department of Culture and Tourism,Shandong Provincial People's Government,FriendlyShandong,UCoD5nR4qTNJllH_eEapcqIA,https://www.youtube.com/shandong/featured,4850,"Welcome to Friendly Shandong 

Shandong (å±±ä¸œ)is a coastal province of the People's Republic of China.Shandong has played a major role in Chinese history and served as a pivotal cultural and religious site for Taoism, Chinese Buddhism, and Confucianism. Visitors can experience much of what China has to offer, including attractions that will thrill even the most seasoned international traveler.Check our videos to learn more about Shandong!

Travel to our beaches. Experience our friendly culture. Discover adventure, golf, cuisine, nightlife, and so much more, here on the official ShandongTourism YouTube Channel.

Subscribe for video updates on events and activities across the province.
Visit www.travelshandong.com to book your dream Shandong trip.",2013-05-07T09:03:27Z,,,11291217,4850,100,"""shandong friendly shandong å±±æ± å¥½å®¢å±±æ± å¥½å®¢å±±ä¸œ å±±ä¸œ china travel"" ""china trip"""
84,Wave Media,Shanghai,English,"Shanghai Guanchazhe Information Technology Co.,Ltd",Shanghai Academy of Social Sciences (SASS),wavemedia4433,UCMSeeM3OMEbvEFVdM5_FM3Q,https://www.youtube.com/@wavemedia4433,51600,https://chinaacademy.substack.com/,2020-04-07T07:59:49.997707Z,US,"['Politics', 'Society']",2818813,53000,234,"Politics Freedom Democracy China USA ""Human Right"" News"
85,Where Zhengzhou,Anglosphere,English,Zhengzhou Media Group,Zhengzhou Municipal Party Committee,wherezhengzhou,UCucOZzXEsMxMf94wGft2Dtw,https://www.youtube.com/@wherezhengzhou,1470,"Discover the best of Zhengzhou, China ğŸ‡¨ğŸ‡³",2020-10-14T23:51:28.041501Z,,"['Lifestyle', 'Society']",208463,1480,533,
86,Wu Lei,Anglosphere,English,China Media Group (CMG),Central Publicity Department,wulei4039,UCh26le5_1NMmdj1vhfBF2cA,https://www.youtube.com/channel/UCh26le5_1NMmdj1vhfBF2cA,18,"A TV reporter based in Shanghai, covering major news in China.
Welcome to my channel.
",2014-10-09T15:04:29Z,,['Knowledge'],285,18,5,
87,Xinhua Japanese,Japan,Japanese,Xinhua News Agency,State Council,xinhuajapanese2180,UC_qcF_1LbUaRSkSyXi37YPQ,https://www.youtube.com/@xinhuajapanese2180,4450,"æ–°è¯ç¤¾ï¼ˆæ–°è¯ç¤¾é€šä¿¡ï¼‰ã¯ã€ä¸­å›½ã®å›½å–¶é€šä¿¡ç¤¾ã§ã‚ã‚Šã‚°ãƒ­ãƒ¼ãƒãƒ«ãªå½±éŸ¿åŠ›ã‚’æŒã¤ä¸–ç•Œçš„ãªé€šä¿¡ç¤¾ã§ã€ 1931å¹´ã«è¨­ç«‹ã€åŒ—äº¬ã«æœ¬ç¤¾ã‚’ç½®ã„ã¦ã„ã¾ã™ã€‚2019å¹´1æœˆã€IOC(International Olympic Committee)ã¯ã€APé€šä¿¡ã€ãƒ­ã‚¤ã‚¿ãƒ¼é€šä¿¡ã€AFPé€šä¿¡ã«ç¶šãã€ 4ç¤¾ç›®ã®å›½éš›é€šä¿¡ç¤¾ã«æ–°è¯ç¤¾ã‚’å…¬èªã—ã¾ã—ãŸã€‚æ–°è¯ç¤¾æ±äº¬æ”¯å±€ã¯1964å¹´ã«è¨­ç«‹ã•ã‚Œã€2018å¹´ã‹ã‚‰æ—¥æœ¬èªãƒ‹ãƒ¥ãƒ¼ã‚¹ã‚µãƒ¼ãƒ“ã‚¹ãŒå§‹ã¾ã‚Šã¾ã—ãŸã€‚
Xinhuaã€€Japaneseã¯æ”¿æ²»ã€çµŒæ¸ˆã€ç¤¾ä¼šã€ã‚¹ãƒãƒ¼ãƒ„ã€æ–‡åŒ–ãƒ»ä¼çµ±ã€è¦³å…‰ãƒ»éºç”£ã€è‡ªç„¶ã€ç§‘å­¦ãƒ»ITã«é–¢ã™ã‚‹ä¸­å›½ã®ã‚³ãƒ³ãƒ†ãƒ³ãƒ„ã ã‘ã§ãªãã€æ—¥æœ¬ã‚„æœé®®ãªã©å„å›½ã¨ã®äº¤æµã€ä¸–ç•Œã®ãƒ‹ãƒ¥ãƒ¼ã‚¹ã«é–¢ã™ã‚‹ãƒ“ãƒ‡ã‚ªã‚’æä¾›ã—ã¦ã„ã¾ã™ã€‚",2018-03-21T12:55:09Z,JP,['Lifestyle'],14681783,4550,9863,xinhua japanese china panda
88,Xinhua News Agency,China,Chinese,Xinhua News Agency,State Council,ChinaViewTV,UCHBDXQDmqnaqIEPdEapEFVQ,https://www.youtube.com/@ChinaViewTV,1390000,"We are public media for the public good. 
We never end our quest for facts and truth.
Objectivity. Fairness. Balance.
We don't pursue corporate interests, nor will we ever yield to the pressure of ideological stigmatization and political bias.

Find our official App on Apple App Store, Google Play Store or directly download at: http://xhtxs.cn/G99
",2012-05-17T01:50:22Z,CN,['Society'],988370631,1400000,65619,New China TV xinhua
89,Xinhua Africa,Kenya,English,Xinhua News Agency,State Council,xinhuaafrica2538,UCqxdbreA0Gcp5nEptRKUCsg,https://www.youtube.com/@xinhuaafrica2538,22,,2013-10-12T14:24:27Z,,"['Society', 'Health', 'Lifestyle', 'Politics']",4114,22,34,
90,Xinhua Myanmar (á€™á€¼á€”á€ºá€™á€¬),Myanmar,Burmese,Xinhua News Agency,State Council,Xinhuamyanmar,UCY0w4lNDjC-tQtk8CtSB6rQ,https://www.youtube.com/@Xinhuamyanmar,39600,"á€€á€»á€½á€”á€ºá€¯á€•á€ºá€á€­á€¯á€·á€á€Šá€º á€•á€¼á€Šá€ºá€á€°á€™á€»á€¬á€¸ á€€á€±á€¬á€„á€ºá€¸á€€á€»á€­á€¯á€¸á€¡á€á€½á€€á€º á€•á€¼á€Šá€ºá€á€°á€·á€™á€®á€’á€®á€šá€¬á€–á€¼á€…á€ºá€•á€«á€á€Šá€ºá‹ á€–á€¼á€…á€ºá€›á€•á€ºá€™á€¾á€”á€ºá€”á€¾á€„á€·á€º á€¡á€™á€¾á€”á€ºá€á€›á€¬á€¸á€¡á€á€½á€€á€º á€€á€»á€½á€”á€ºá€¯á€•á€ºá€á€­á€¯á€·á á€¡á€¬á€¸á€á€½á€”á€ºá€á€½á€”á€ºá€…á€­á€¯á€€á€º á€…á€°á€¸á€…á€™á€ºá€¸á€›á€¾á€¬á€–á€½á€±á€™á€¾á€¯á€€á€­á€¯ á€˜á€šá€ºá€á€±á€¬á€·á€™á€¾ á€¡á€†á€¯á€¶á€¸á€á€á€ºá€™á€Šá€ºá€™á€Ÿá€¯á€á€ºá€•á€«á‹ 
á€“á€™á€¹á€™á€“á€­á€‹á€¹á€Œá€¬á€”á€ºá€€á€»á€á€¼á€„á€ºá€¸á‹ á€á€›á€¬á€¸á€™á€»á€¾á€á€™á€¾á€¯á€›á€¾á€­á€á€¼á€„á€ºá€¸á‹ á€Šá€®á€™á€»á€¾á€™á€¾á€¯á€›á€¾á€­á€á€¼á€„á€ºá€¸á‹ á€€á€»á€½á€”á€ºá€¯á€•á€ºá€á€­á€¯á€·á€á€Šá€º á€…á€®á€¸á€•á€½á€¬á€¸á€›á€±á€¸á€†á€”á€ºá€á€±á€¬á€¡á€€á€»á€­á€¯á€¸á€¡á€™á€¼á€á€ºá€”á€±á€¬á€€á€ºá€€á€­á€¯ á€™á€œá€­á€¯á€€á€ºá€˜á€² á€á€½á€±á€¸á€á€±á€«á€ºá€šá€¯á€¶á€€á€¼á€Šá€ºá€™á€¾á€¯á€†á€­á€¯á€„á€ºá€›á€¬ á€•á€¼á€…á€ºá€á€„á€ºá€€á€²á€·á€›á€²á€·á€á€¼á€„á€ºá€¸á€”á€¾á€„á€·á€º á€”á€­á€¯á€„á€ºá€„á€¶á€›á€±á€¸á€˜á€€á€ºá€œá€­á€¯á€€á€ºá€™á€¾á€¯á€™á€»á€¬á€¸á á€–á€­á€¡á€¬á€¸á€€á€­á€¯á€œá€Šá€ºá€¸ á€¡á€›á€¾á€¯á€¶á€¸á€•á€±á€¸á€œá€­á€™á€·á€ºá€™á€Šá€º á€™á€Ÿá€¯á€á€ºá€•á€±á‹

á€†á€„á€ºá€Ÿá€½á€¬ á€á€á€„á€ºá€¸á€Œá€¬á€”á á€™á€¼á€”á€ºá€™á€¬á€˜á€¬á€á€¬ Online á€™á€®á€’á€®á€šá€¬ á€á€½á€„á€º á€†á€„á€ºá€Ÿá€½á€¬ á€™á€¼á€”á€ºá€™á€¬á€˜á€¬á€á€¬ á€á€€á€ºá€˜á€ºá€†á€­á€¯á€€á€º (www.XinhuaMyanmar.com)áŠ á€†á€„á€ºá€Ÿá€½á€¬ á€™á€¼á€”á€ºá€™á€¬á€˜á€¬á€á€¬ á€–á€±á€·á€…á€ºá€˜á€¯á€á€º (www.facebook.com/XinhuaMyanmar) á€”á€¾á€„á€·á€º á€†á€„á€ºá€Ÿá€½á€¬ á€™á€¼á€”á€ºá€™á€¬á€˜á€¬á€á€¬ á€™á€­á€¯á€˜á€­á€¯á€„á€ºá€¸ Application (á€†á€„á€ºá€Ÿá€½á€¬á€™á€¼á€”á€ºá€™á€¬ App) á€á€­á€¯á€·á€•á€«á€á€„á€ºá€á€Šá€ºá‹",2015-02-14T14:56:41Z,US,['Society'],11648466,43200,8527,Xinhua Myanmar á€™á€¼á€”á€ºá€™á€¬ á€»á€™á€”á€¹á€™á€¬ á€á‚á€¯á€á€¹ á€á€›á€¯á€á€º Burma á€†á€„á€ºá€Ÿá€½á€¬
91,Xinjiang Channel,Xinjiang,English,"Wuzhou Communication Co., Ltd.",State Council Information Office (SCIO),xinjiangchina,UC4cbdfoPk2dRZUBfUomKYwg,https://www.youtube.com/@xinjiangchina,20,,2023-07-26T07:30:33.077819Z,,"['Society', 'Lifestyle']",10534,27,45,
92,Xu Li,la Francophonie,French,China Media Group (CMG),Central Publicity Department,lechinoisavecxuli8209,UCrRftfz-W03kyPX8LC3LrXA,https://www.youtube.com/channel/UCrRftfz-W03kyPX8LC3LrXA,1670,"Apprendre le chinois, c'est pas sorcier ! Sautez le pas ! Suivez-moi ! ",2020-01-09T06:38:53.292743Z,,"['Lifestyle', 'Knowledge']",39438,1710,214,
93,Xu Zeyu Philip,Anglosphere,English,Xinhua News Agency,State Council,xuzeyuphilip,UCS9AiYbXcet12NLoNPYu6BQ,https://www.youtube.com/channel/UCS9AiYbXcet12NLoNPYu6BQ,2210,Fact is engraved in time for a swing on a memory poem. Read it loud.,2012-02-10T00:19:24Z,CN,"['Health', 'Lifestyle', 'Society']",1643363,2270,60,
94,Saina (Amy Saina),Anglosphere,English,China Media Group (CMG),Central Publicity Department,SainainChina,UCyiX7kZWjipUum-9Ay0KjdA ,https://www.youtube.com/c/SainainChina,1760,Nice to meet you! I love sharing my adventures and stories here.,2011-08-29T12:11:50Z,,"['Lifestyle', 'Music', 'Pop music', 'Music of Asia']",83490,1750,40,
95,Yang Zhao,Anglosphere,English,China Media Group (CMG),Central Publicity Department,TechItOutwithYangZhao,UCKPX70w5skEeSZbTMHYYUZw,https://www.youtube.com/c/TechItOutwithYangZhao,556,"Tech it Out is a featured science and technology show, that to explore the latest and most advanced achievements in the field. Please also follow us on Facebook at https://www.facebook.com/TIOwithYZ & Twitter at https://twitter.com/YangZha42341102.",2020-05-08T13:14:16.016524Z,,"['Society', 'Knowledge']",135977,970,611,
96,Xu Yawen,Anglosphere,English,China Media Group (CMG),Central Publicity Department,YawenXu,UCJ_Hpk3Qfrm5LLQg6YS1bSA,https://www.youtube.com/@YawenXu,94,Yawen interview and other videos.,2022-06-02T10:20:29.194118Z,,"['Society', 'Politics']",7040,209,21,
97,Zhang Yikang (Kathie Zhang / æ–°ç±³ãƒãƒãƒ»ã„ãƒ¼ã‹ã‚“),Japan,Japanese,China Media Group (CMG),Central Publicity Department,user-tm8nh7dm4e,UCG9hcjWZG-EPJATl_LwHiBQ,https://www.youtube.com/channel/UCG9hcjWZG-EPJATl_LwHiBQ,261,"ä¸­å›½ã§æ—¥æœ¬èªã‚¢ãƒŠã‚¦ãƒ³ã‚µãƒ¼ã‚’ã—ã¦ã„ã‚‹å¼µæ€¡åº·ï¼ˆã¡ã‚‡ã†ãƒ»ã„ãƒ¼ã‹ã‚“ï¼‰ã§ã™ã€‚

2020å¹´4æœˆã«å¨˜ã‚’å‡ºç”£ã€ãƒãƒã«ãªã‚Šã¾ã—ãŸï¼
å­è‚²ã¦ã¯è©¦ç·´ã®é€£ç¶šâ€¦ãœã²ã‚¢ãƒ‰ãƒã‚¤ã‚¹ã‚’ãŠé¡˜ã„ã—ã¾ã™ã€‚

ä¸­å›½ã¨æ—¥æœ¬ã®å­è‚²ã¦æ–‡åŒ–æ¯”è¼ƒãªã©ã‚’ç™ºä¿¡ã—ã¦ã„ãã¾ã™ã®ã§ã€ä¸­å›½ã®å­è‚²ã¦äº‹æƒ…ãªã©ã€æ°—ã«ãªã‚‹è©±é¡ŒãŒã‚ã‚Œã°æ•™ãˆã¦ãã ã•ã„ã­ğŸ’",2021-03-02T08:55:11.653486Z,,['Lifestyle'],38949,322,20,
98,Jiang Yuan (J'Y Pense),la Francophonie,French,China Media Group (CMG),Central Publicity Department,jypense975,UCDUaRdVyDLus-JElBwylB3g,https://www.youtube.com/channel/UCDUaRdVyDLus-JElBwylB3g,11700,"PrÃ©sentatrice de CGTN et passionnÃ©e d'histoire, je vous propose d'approfondir vos connaissances et de dÃ©couvrir l'histoire sous un nouvel angleÂ ! ",2020-03-25T11:42:09.10765Z,CN,,74368,11700,102,JYPenseChine Chine ä¸­å›½ æ³•å›½ è¯„è®º è¥¿æ–¹ æ—…æ¸¸ voyage tourism china chinese xinjiang yunnan
99,Yang Yating (Christina Yang),Anglosphere,English,China Media Group (CMG),Central Publicity Department,YatingYang,UCl_E1Hpjz4AA5u_rk2Vax9w,https://youtube.com/channel/UCl_E1Hpjz4AA5u_rk2Vax9w,263,"ğŸ¤Bilingual TV Host ğŸ¤
Native Chinese ğŸ‡¨ğŸ‡³
Cross-cultural CommunicationğŸ¥³
Film CriticsğŸ¬
Travel ExpertğŸŒ






",2021-03-03T14:03:32.421366Z,GB,,421,262,2,
100,Assia,MENA,Arabic,China Media Group (CMG),Central Publicity Department,AssiainChina,UCVqvgP64vzxhpawshnh9f_g,https://www.youtube.com/channel/UCVqvgP64vzxhpawshnh9f_g,1670000,"ÙŠÙˆØªÙŠÙˆØ¨Ø± ØµÙŠÙ†ÙŠØ© ØªØªÙƒÙ„Ù… Ø§Ù„Ù„ØºØ© Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© ÙˆØªØ­Ø¨ Ø§Ù„ØªÙ…Ø«ÙŠÙ„ ÙˆØ§Ù„ØªÙ‚Ù„ÙŠØ¯ØŒ Ù…Ø±Ø­Ø¨Ø§ Ø¨ÙƒÙ… ÙÙŠ Ù‚Ù†Ø§ØªÙŠ 
Chinese girl  love Arabic   love life 
want to bring you happiness
welcome to my channel 
lets laugh together!",2019-07-10T09:48:26Z,HK,['Entertainment'],562357265,1680000,224,"""ÙŠÙˆØªÙŠÙˆØ¨Ø± ØµÙŠÙ†ÙŠØ©"" Ø¢Ø³ÙŠØ§ Ø§Ù„ØµÙŠÙ† Ù…Ù…Ø«Ù„ Ø§Ø³ÙŠØ§"
101,He Beibei,Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,beibeicita,UCq6fUOLEIf_ZxaKRfTfhRWg,https://www.youtube.com/channel/UCq6fUOLEIf_ZxaKRfTfhRWg,12,"Hola amigos, soy una china con corazÃ³n latino! AquÃ­ les muestro la cultura, el paisaje, la historia y lo que estÃ¡ pasando en China!
SigÃ¡nme tambiÃ©n en Facebook, la cuenta es Cuando el rÃ­o suena con Beibei 
en TW y en Insta es @Beibeicita 
",2022-10-18T04:16:25.05119Z,,"['Lifestyle', 'Hobby', 'Society']",145,12,15,
102,CCTV.com,China,Chinese,China Media Group (CMG),Central Publicity Department,CCTV,UCcLK3j-XWdGBnt5bR9NJHaQ,https://www.youtube.com/@CCTV,1750000,"æˆ‘ä»¬è‡´åŠ›äºæ›´å¥½å±•ç°çœŸå®ã€ç«‹ä½“ã€å…¨é¢çš„ä¸­å›½ï¼Œæˆä¸ºä¸­å›½èµ°å‘ä¸–ç•Œã€ä¸–ç•Œè¯»æ‡‚ä¸­å›½çš„é‡è¦çª—å£ã€‚

æ›´å¤šç²¾å½©å†…å®¹æ¬¢è¿å…³æ³¨CCTV Globalï¼šhttps://global.cctv.com/

ç‰ˆæƒé—®é¢˜å¯è”ç³»é‚®ç®±copyright.cctv@gmail.com
å†…å®¹åŠå…¶ä»–å•†åŠ¡äº‹å®œè¯·è”ç³»é‚®ç®±business.cctvcom@gmail.com
",2014-01-03T09:39:50Z,CN,"['Society', 'Politics']",789710273,1810000,33666,"CCTV ä¸­å¤®ç”µè§†å° ""china news"" å¤®è§† å¤®è§†ä¸»æŒäºº æ–°é—»è”æ’­ xijinping CCTVä¸­å›½ CCTV1 ç»å…¸å’æµä¼  cctv13 ç­‰ç€æˆ‘ ä¹ è¿‘å¹³ éœå°Š å‘¨æ·± ç‹æº è‚–æˆ˜ è¿ªç›å¸Œ live åˆ˜å®ªå è°­ç»´ç»´ ä¸­å›½æ–°é—» CCTVä¸­æ–‡å›½é™… å´è°¨è¨€ æŒ‘æˆ˜ä¸å¯èƒ½ ä¸­å›½ å¤®è§†ç»¼è‰º æ–°é—» æ˜Ÿå…‰å¤§é“ æœ±è¿… ææ¢“èŒ åº·è¾‰ æ–°å† è‚ºç‚ æ–°å†  ä¸­å›½è¯—è¯å¤§ä¼š CCTVçºªå½•ç‰‡ COVID-19 ç–«æƒ… coronavirus è¯—è¯å¤§ä¼š CCTVç»¼è‰º ""CCTV news"" ä¸­å›½ä¸­å¤®ç”µè§†å° æ˜¥æ™š æ„ŸåŠ¨ä¸­å›½ å¤®è§†æ˜¥æ™š èˆŒå°–ä¸Šçš„ä¸­å›½ ä¸­å›½å¥½æ­Œæ›² åŠ æ²¹å‘æœªæ¥ å›½åº†"
103,CGTN Nature,Anglosphere,English,China Media Group (CMG),Central Publicity Department,cgtnnature367,UCKPP9QtpcvkfLGJgSWjWVQQ,https://www.youtube.com/@cgtnnature367,1860,"Welcome to CGTN Nature on Youtube! 
CGTN Nature is part of China Global Television Network (CGTN).
We aim to guide you through the magnificent natural world and show you everything you wanted to know about our planet. 
Official website: cgtn.com/nature
",2019-11-29T05:29:19.240577Z,GB,['Lifestyle'],860062,2010,912,
104,CGTN EspaÃ±ol,Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,CGTNEspanol,UCd94YCD7yp6d-YZSRYWyeFA,https://www.youtube.com/@CGTNEspanol,489000,"CGTN es una organizaciÃ³n internacional de medios cuyo objetivo es proporcionar a las audiencias globales una cobertura de noticias precisa y oportuna, asÃ­ como servicios audiovisuales enriquecidos.",2015-07-20T06:50:13Z,CN,"['Politics', 'Society']",191707732,494000,57715,"CGTN EspaÃ±ol ""CGTN en EspaÃ±ol"" noticias cultura China ""AmÃ©rica Latina"" LatinoamÃ©rica turismo"
105,Chinese Embassy in Turkey,TÃ¼rkiye,Turkish,Ministry of Foreign Affairs,Ministry of Foreign Affairs,cinbuyukelciligiankara-9545,UCy5CHyXXoy2nZeIG5sphgeg,https://www.youtube.com/@cinbuyukelciligiankara-9545,609,"Ã‡in Halk Cumhuriyeti Ankara BÃ¼yÃ¼kelÃ§iliÄŸi Resmi Youtube KanalÄ± HoÅŸgeldiniz!
Bu kanalda Ã‡in KÃ¼ltÃ¼rÃ¼-Teknolojisi-YaÅŸamÄ±-EÄŸitimi-Yemekleri ve pek Ã§ok konular hakkÄ±nda bilgiler keÅŸfedebilirsiniz.",2020-04-16T08:46:30.718518Z,TR,"['Society', 'Lifestyle']",52849,609,130,"Ã‡in ""Ã‡in Halk Cumhuriyeti"" ""Ã‡in BÃ¼yÃ¼kelÃ§iliÄŸi Ankara"" China ""Ä°pek Yolu"" ""Bir Yol Bir KuÅŸak"" EÄŸitim KÃ¼ltÃ¼r Teknoloji Ä°nsan YaÅŸam Sanat Diplomasi Diplomat Siyaset Siyasi ElÃ§ilik BÃ¼yÃ¼kelÃ§ilik BÃ¼yÃ¼kelÃ§i Asya"
106,Phoenix Online,China,Chinese,Phoenix Media Investment (Holdings) Limited,Bauhinia Culture Holdings Limited,ifenglobal,UCNsnRaOAVq3CGJThcqPqWyw,https://www.youtube.com/@ifenglobal,18700,"å‚¾è½å…¨çƒè¯äººæ•…äº‹

é³³å‡°ç¶²å®˜æ–¹YouTubeé »é“

",2021-08-30T03:41:35.245497Z,HK,['Lifestyle'],10228381,19500,1332,"é³³å‡°ç¶² é³³å‡°è¡›è¦– å‡¤å‡°ç½‘ å‡¤å‡°å«è§† Phoenixtv å‡¤å‡° é²è±«æœ‰çº¦ å†·æš–äººç”Ÿ Hongkong ""Phoenix Television"" é¦™æ¸¯ Ifeng"
107,Jimena Li Yu (Jimena a tu clic),Hispanophone,Spanish,China Media Group (CMG),Central Publicity Department,jimenaatuclic9148,UCJ_jkDQ_kzovmXA16KffypQ,https://www.youtube.com/channel/UCJ_jkDQ_kzovmXA16KffypQ/featured,239,,2020-05-05T05:37:00.329163Z,,"['Lifestyle', 'Food']",24977,242,114,
